#/home/enes/bim/BIM.py trees/r2300000.trees,trees/r2300001.trees,trees/r2300002.trees,trees/r2300003.trees,trees/r2300004.trees,trees/r2300005.trees,trees/r2300006.trees,trees/r2300007.trees,trees/r2300008.trees,trees/r2300009.trees,trees/r2300010.trees,trees/r2300011.trees,trees/r2300012.trees,trees/r2300013.trees,trees/r2300014.trees,trees/r2300015.trees,trees/r2300016.trees,trees/r2300017.trees,trees/r2300018.trees,trees/r2300019.trees,trees/r2300020.trees,trees/r2300021.trees,trees/r2300022.trees,trees/r2300023.trees,trees/r2300024.trees,trees/r2300025.trees,trees/r2300026.trees,trees/r2300027.trees,trees/r2300028.trees,trees/r2300029.trees,trees/r2300030.trees,trees/r2300031.trees,trees/r2300032.trees,trees/r2300033.trees,trees/r2300034.trees,trees/r2300035.trees,trees/r2300036.trees,trees/r2300037.trees,trees/r2300038.trees,trees/r2300039.trees,trees/r2300040.trees,trees/r2300041.trees,trees/r2300042.trees,trees/r2300043.trees,trees/r2300044.trees,trees/r2300045.trees,trees/r2300046.trees,trees/r2300047.trees,trees/r2300048.trees,trees/r2300049.trees,trees/r2300050.trees,trees/r2300051.trees,trees/r2300052.trees,trees/r2300053.trees,trees/r2300054.trees,trees/r2300055.trees,trees/r2300056.trees,trees/r2300057.trees,trees/r2300058.trees,trees/r2300059.trees,trees/r2300060.trees,trees/r2300061.trees,trees/r2300062.trees,trees/r2300063.trees,trees/r2300064.trees,trees/r2300065.trees,trees/r2300066.trees,trees/r2300067.trees,trees/r2300068.trees,trees/r2300069.trees,trees/r2300070.trees,trees/r2300071.trees,trees/r2300072.trees,trees/r2300073.trees,trees/r2300074.trees,trees/r2300075.trees,trees/r2300076.trees,trees/r2300077.trees,trees/r2300078.trees,trees/r2300079.trees,trees/r2300080.trees,trees/r2300081.trees,trees/r2300082.trees,trees/r2300083.trees,trees/r2300084.trees,trees/r2300085.trees,trees/r2300086.trees,trees/r2300087.trees,trees/r2300088.trees,trees/r2300089.trees,trees/r2300090.trees,trees/r2300091.trees,trees/r2300092.trees,trees/r2300093.trees,trees/r2300094.trees,trees/r2300095.trees,trees/r2300096.trees,trees/r2300097.trees,trees/r2300098.trees,trees/r2300099.trees,trees/r2300100.trees,trees/r2300101.trees,trees/r2300102.trees,trees/r2300103.trees,trees/r2300104.trees,trees/r2300105.trees,trees/r2300106.trees,trees/r2300107.trees,trees/r2300108.trees,trees/r2300109.trees,trees/r2300110.trees,trees/r2300111.trees,trees/r2300112.trees,trees/r2300113.trees,trees/r2300114.trees,trees/r2300115.trees,trees/r2300116.trees,trees/r2300117.trees,trees/r2300118.trees,trees/r2300119.trees,trees/r2300120.trees,trees/r2300121.trees,trees/r2300122.trees,trees/r2300123.trees,trees/r2300124.trees,trees/r2300125.trees,trees/r2300126.trees,trees/r2300127.trees,trees/r2300128.trees,trees/r2300129.trees,trees/r2300130.trees,trees/r2300131.trees,trees/r2300132.trees,trees/r2300133.trees,trees/r2300134.trees,trees/r2300135.trees,trees/r2300136.trees,trees/r2300137.trees,trees/r2300138.trees,trees/r2300139.trees,trees/r2300140.trees,trees/r2300141.trees,trees/r2300142.trees,trees/r2300143.trees,trees/r2300144.trees,trees/r2300145.trees,trees/r2300146.trees,trees/r2300147.trees,trees/r2300148.trees,trees/r2300149.trees,trees/r2300150.trees,trees/r2300151.trees,trees/r2300152.trees,trees/r2300153.trees,trees/r2300154.trees,trees/r2300155.trees,trees/r2300156.trees,trees/r2300157.trees,trees/r2300158.trees,trees/r2300159.trees,trees/r2300160.trees,trees/r2300161.trees,trees/r2300162.trees,trees/r2300163.trees,trees/r2300164.trees,trees/r2300165.trees,trees/r2300166.trees,trees/r2300167.trees,trees/r2300168.trees,trees/r2300169.trees,trees/r2300170.trees,trees/r2300171.trees,trees/r2300172.trees,trees/r2300173.trees,trees/r2300174.trees,trees/r2300175.trees,trees/r2300176.trees,trees/r2300177.trees,trees/r2300178.trees,trees/r2300179.trees,trees/r2300180.trees,trees/r2300181.trees,trees/r2300182.trees,trees/r2300183.trees,trees/r2300184.trees,trees/r2300185.trees,trees/r2300186.trees,trees/r2300187.trees,trees/r2300188.trees,trees/r2300189.trees,trees/r2300190.trees,trees/r2300191.trees,trees/r2300192.trees,trees/r2300193.trees,trees/r2300194.trees,trees/r2300195.trees,trees/r2300196.trees,trees/r2300197.trees,trees/r2300198.trees,trees/r2300199.trees,trees/r2300200.trees,trees/r2300201.trees,trees/r2300202.trees,trees/r2300203.trees,trees/r2300204.trees,trees/r2300205.trees,trees/r2300206.trees,trees/r2300207.trees,trees/r2300208.trees,trees/r2300209.trees,trees/r2300210.trees,trees/r2300211.trees,trees/r2300212.trees,trees/r2300213.trees,trees/r2300214.trees,trees/r2300215.trees,trees/r2300216.trees,trees/r2300217.trees,trees/r2300218.trees,trees/r2300219.trees,trees/r2300220.trees,trees/r2300221.trees,trees/r2300222.trees,trees/r2300223.trees,trees/r2300224.trees,trees/r2300225.trees,trees/r2300226.trees,trees/r2300227.trees,trees/r2300228.trees,trees/r2300229.trees,trees/r2300230.trees,trees/r2300231.trees,trees/r2300232.trees,trees/r2300233.trees,trees/r2300234.trees,trees/r2300235.trees,trees/r2300236.trees,trees/r2300237.trees,trees/r2300238.trees,trees/r2300239.trees,trees/r2300240.trees,trees/r2300241.trees,trees/r2300242.trees,trees/r2300243.trees,trees/r2300244.trees,trees/r2300245.trees,trees/r2300246.trees,trees/r2300247.trees,trees/r2300248.trees,trees/r2300249.trees 100 --stats=btree --eta=etas/ben.json --out=outs/extrabes.csv --r2t=0.005 --r2s=0.005
start,end,N,btree,path
7817.0,7984.0,100,0.2864128934632345,r2300070.trees
7984.0,8036.0,100,0.3310374539563564,r2300070.trees
8036.0,8202.0,100,0.3372354486002246,r2300070.trees
8202.0,9155.0,100,0.3372354486002246,r2300070.trees
9155.0,9482.0,100,0.3538003842608608,r2300070.trees
9482.0,9803.0,100,0.35380038426084204,r2300070.trees
4681.0,5249.0,100,0.322492925811672,r2300070.trees
7340.0,7394.0,100,0.32156746652994506,r2300070.trees
4619.0,4681.0,100,0.322492925811672,r2300070.trees
4215.0,4350.0,100,0.4272557930594834,r2300070.trees
4355.0,4608.0,100,0.3471447710724599,r2300070.trees
0.0,952.0,100,0.5734818346654036,r2300070.trees
4608.0,4619.0,100,0.33454632409126944,r2300070.trees
1019.0,1220.0,100,0.5734818346654036,r2300070.trees
1220.0,1437.0,100,0.5734818346654036,r2300070.trees
1437.0,1642.0,100,0.5734818346654036,r2300070.trees
1642.0,1827.0,100,0.6076891162737877,r2300070.trees
1827.0,2273.0,100,0.6076891162737877,r2300070.trees
2273.0,2454.0,100,0.2546105688202769,r2300070.trees
952.0,1019.0,100,0.5734818346654036,r2300070.trees
2967.0,3369.0,100,0.16674024889273023,r2300070.trees
3369.0,3501.0,100,0.16674024889273023,r2300070.trees
3501.0,3839.0,100,0.08411719684230168,r2300070.trees
3839.0,3994.0,100,0.25278323485788884,r2300070.trees
3994.0,4113.0,100,0.25278323485788884,r2300070.trees
4113.0,4215.0,100,0.3846396931409946,r2300070.trees
4350.0,4355.0,100,0.3471447710724599,r2300070.trees
2454.0,2967.0,100,0.26061668730698234,r2300070.trees
6426.0,6662.0,100,0.3458672121348226,r2300071.trees
6662.0,6795.0,100,0.3630333475800363,r2300071.trees
6795.0,7032.0,100,0.3630333475800363,r2300071.trees
7032.0,7034.0,100,0.34236623747210737,r2300071.trees
7034.0,7285.0,100,0.3630333475800317,r2300071.trees
7285.0,7488.0,100,0.4014874493887807,r2300071.trees
8982.0,9363.0,100,0.09241779055977106,r2300071.trees
7821.0,7834.0,100,0.04459171670483585,r2300071.trees
8230.0,8982.0,100,0.05626179982630983,r2300071.trees
9363.0,9647.0,100,0.07533331243817734,r2300071.trees
9647.0,10001.0,100,0.09241779055977106,r2300071.trees
6228.0,6426.0,100,0.3666047369305092,r2300071.trees
7488.0,7821.0,100,0.40951178474516925,r2300071.trees
4710.0,6228.0,100,0.36660473693051915,r2300071.trees
7834.0,8230.0,100,0.04459171670483585,r2300071.trees
4173.0,4400.0,100,0.33509556509081034,r2300071.trees
0.0,341.0,100,0.7399854993864615,r2300071.trees
341.0,344.0,100,0.7447925801983852,r2300071.trees
344.0,1429.0,100,0.4612848856171626,r2300071.trees
1429.0,1440.0,100,0.37234967704254096,r2300071.trees
1440.0,1625.0,100,-0.07705021441635562,r2300071.trees
1625.0,2367.0,100,-0.05414556366573738,r2300071.trees
4400.0,4710.0,100,0.3682157158017695,r2300071.trees
2628.0,3253.0,100,0.484220343931385,r2300071.trees
3253.0,3450.0,100,0.4334292881729061,r2300071.trees
3450.0,3532.0,100,0.4334292881729083,r2300071.trees
3532.0,4157.0,100,0.3909671744109918,r2300071.trees
4157.0,4173.0,100,0.31417588195293894,r2300071.trees
2367.0,2628.0,100,0.47976788099540285,r2300071.trees
5087.0,5269.0,100,0.05858034133121977,r2300072.trees
5269.0,5474.0,100,0.05858034133121977,r2300072.trees
5474.0,5536.0,100,0.05858034133121977,r2300072.trees
5536.0,5702.0,100,0.10601039350523986,r2300072.trees
5730.0,6024.0,100,-0.06876190454060266,r2300072.trees
6024.0,6186.0,100,-0.30914092779453933,r2300072.trees
6186.0,6493.0,100,-0.06816030954115514,r2300072.trees
6493.0,6575.0,100,-0.06816030954115514,r2300072.trees
7417.0,7557.0,100,0.22409526405518185,r2300072.trees
7282.0,7417.0,100,0.24638525869857567,r2300072.trees
5059.0,5087.0,100,0.5397634428023205,r2300072.trees
7557.0,7853.0,100,0.22409526405518185,r2300072.trees
7853.0,8325.0,100,0.09549807815218614,r2300072.trees
8325.0,8975.0,100,0.05611128878019001,r2300072.trees
8975.0,9268.0,100,0.05325184148106196,r2300072.trees
9268.0,9390.0,100,0.2945292728330526,r2300072.trees
9390.0,9988.0,100,0.34391048629427445,r2300072.trees
9988.0,10001.0,100,0.3922632012133465,r2300072.trees
6575.0,7282.0,100,0.20111313813913576,r2300072.trees
4990.0,5059.0,100,0.5554742608450611,r2300072.trees
5702.0,5730.0,100,0.10601039350523986,r2300072.trees
4860.0,4927.0,100,0.5055792080133247,r2300072.trees
4927.0,4990.0,100,0.5554742608450611,r2300072.trees
160.0,199.0,100,0.41742929709843685,r2300072.trees
199.0,247.0,100,0.5738846811943795,r2300072.trees
247.0,476.0,100,0.5797427126031557,r2300072.trees
476.0,654.0,100,0.5869552933558262,r2300072.trees
654.0,1141.0,100,0.607264907137562,r2300072.trees
1141.0,1425.0,100,1.2836616252813768,r2300072.trees
1425.0,1549.0,100,1.3186848335520105,r2300072.trees
1549.0,1892.0,100,1.2148370897168175,r2300072.trees
0.0,160.0,100,0.41742929709843685,r2300072.trees
1986.0,2304.0,100,1.2919994826772383,r2300072.trees
1892.0,1986.0,100,1.2317032846748008,r2300072.trees
3872.0,4709.0,100,0.6878829496889167,r2300072.trees
3379.0,3872.0,100,0.6878829496889167,r2300072.trees
3207.0,3379.0,100,0.5401622998874708,r2300072.trees
4709.0,4860.0,100,0.6878829496889167,r2300072.trees
2916.0,2961.0,100,0.8353353444817452,r2300072.trees
2910.0,2916.0,100,0.7499936450428821,r2300072.trees
2304.0,2910.0,100,1.206231358646346,r2300072.trees
2961.0,3207.0,100,0.4889126326971657,r2300072.trees
7291.0,7737.0,100,-1.3311829842436291,r2300073.trees
6070.0,6308.0,100,-1.1429110126126134,r2300073.trees
6308.0,6370.0,100,-1.1090185521668547,r2300073.trees
6370.0,6644.0,100,-1.0141552001152092,r2300073.trees
6644.0,6809.0,100,-1.0239050798971918,r2300073.trees
6809.0,6877.0,100,-1.342433066259064,r2300073.trees
6877.0,7291.0,100,-1.3290153164588476,r2300073.trees
7737.0,7937.0,100,-1.3311829842436291,r2300073.trees
8242.0,8526.0,100,-0.12749146543557385,r2300073.trees
8043.0,8076.0,100,-1.192340867482446,r2300073.trees
8076.0,8198.0,100,-1.1653774717586391,r2300073.trees
8198.0,8242.0,100,-0.13828411603558452,r2300073.trees
8526.0,9096.0,100,-0.07525795929704703,r2300073.trees
9096.0,9195.0,100,-0.14823600751871105,r2300073.trees
9195.0,9252.0,100,-0.19141813853473505,r2300073.trees
9252.0,9943.0,100,-0.19141813853473505,r2300073.trees
9943.0,10001.0,100,-0.3984792072160719,r2300073.trees
7937.0,8043.0,100,-1.3311829842436291,r2300073.trees
5855.0,6070.0,100,-1.152482472906143,r2300073.trees
5664.0,5851.0,100,-0.6512650335235621,r2300073.trees
5128.0,5664.0,100,-0.6579974726076279,r2300073.trees
5851.0,5855.0,100,-1.1524824729061995,r2300073.trees
0.0,29.0,100,0.7138864557625668,r2300073.trees
29.0,115.0,100,0.7925247071904269,r2300073.trees
115.0,627.0,100,0.7008538761605485,r2300073.trees
627.0,1455.0,100,0.7008538761605485,r2300073.trees
1455.0,1744.0,100,0.4873936106929563,r2300073.trees
1744.0,2075.0,100,0.2792228006522372,r2300073.trees
2075.0,3296.0,100,0.2792228006522372,r2300073.trees
4817.0,4966.0,100,-0.027698179952091173,r2300073.trees
3781.0,3798.0,100,0.22525693249223977,r2300073.trees
3798.0,4160.0,100,0.24055086879611257,r2300073.trees
4160.0,4563.0,100,0.25250636914189617,r2300073.trees
4563.0,4774.0,100,0.27230942312629475,r2300073.trees
4774.0,4817.0,100,0.04809727099681335,r2300073.trees
4966.0,5118.0,100,-0.022697970272468882,r2300073.trees
3296.0,3781.0,100,0.22525693249223977,r2300073.trees
5118.0,5128.0,100,0.00706198819440377,r2300073.trees
5453.0,5454.0,100,0.5007913988573626,r2300074.trees
5471.0,5578.0,100,-0.11471287929549295,r2300074.trees
5578.0,5706.0,100,-0.1631575897044458,r2300074.trees
5706.0,6077.0,100,-0.1628952274818054,r2300074.trees
6077.0,6448.0,100,-0.1857021524167254,r2300074.trees
6448.0,7019.0,100,0.2630885447982555,r2300074.trees
7719.0,7839.0,100,0.3174387497579914,r2300074.trees
7601.0,7719.0,100,0.3671720567785482,r2300074.trees
7839.0,7982.0,100,0.2649210069248632,r2300074.trees
7982.0,8241.0,100,0.27587180536629324,r2300074.trees
8241.0,9603.0,100,0.2432644276603479,r2300074.trees
9603.0,9937.0,100,0.2609366362509558,r2300074.trees
9937.0,10001.0,100,0.05706861854139285,r2300074.trees
7019.0,7601.0,100,0.2260589018629141,r2300074.trees
4842.0,5453.0,100,0.5771831330918656,r2300074.trees
5454.0,5471.0,100,0.34602984038479956,r2300074.trees
3554.0,4574.0,100,0.10250009297042163,r2300074.trees
4574.0,4842.0,100,0.17506608174429364,r2300074.trees
0.0,221.0,100,0.19217370011731735,r2300074.trees
221.0,266.0,100,0.4808105525866456,r2300074.trees
266.0,282.0,100,0.5503098183184504,r2300074.trees
282.0,381.0,100,-0.04732755968903588,r2300074.trees
381.0,430.0,100,-0.13529941354379527,r2300074.trees
430.0,503.0,100,-0.051519193452040854,r2300074.trees
3366.0,3554.0,100,-0.026984550635530298,r2300074.trees
755.0,985.0,100,-0.12403381953049739,r2300074.trees
985.0,1835.0,100,-0.16244958507017118,r2300074.trees
1835.0,2228.0,100,-0.31027944215287395,r2300074.trees
2228.0,2524.0,100,0.2010214858543497,r2300074.trees
2524.0,2603.0,100,0.1394171406737551,r2300074.trees
2603.0,3366.0,100,0.13941714067375807,r2300074.trees
503.0,755.0,100,-0.05717906322377108,r2300074.trees
6471.0,6884.0,100,0.41184607706003806,r2300075.trees
6884.0,7108.0,100,0.41184607706003806,r2300075.trees
7108.0,7128.0,100,0.6086263800745199,r2300075.trees
7128.0,7154.0,100,0.6824777547940686,r2300075.trees
7154.0,7377.0,100,0.6213058408126015,r2300075.trees
8353.0,8946.0,100,-0.20855340928438507,r2300075.trees
7857.0,7940.0,100,-0.07221376347976514,r2300075.trees
7940.0,8353.0,100,-0.17611486304407617,r2300075.trees
8946.0,9574.0,100,-0.1469977759221284,r2300075.trees
9574.0,9968.0,100,-0.16777404880783187,r2300075.trees
5687.0,6471.0,100,0.41717862880409173,r2300075.trees
7377.0,7857.0,100,0.5973177382841817,r2300075.trees
9968.0,10001.0,100,-0.1080805183430137,r2300075.trees
5288.0,5687.0,100,0.5200594037257579,r2300075.trees
4807.0,5056.0,100,0.42335128565481706,r2300075.trees
5056.0,5288.0,100,0.42335128565481706,r2300075.trees
0.0,222.0,100,0.23751026066230777,r2300075.trees
222.0,881.0,100,0.23751026066230777,r2300075.trees
1690.0,1718.0,100,0.261336576209383,r2300075.trees
1718.0,2085.0,100,0.25389996577916557,r2300075.trees
2085.0,2351.0,100,0.24696629110816815,r2300075.trees
881.0,1690.0,100,0.23467402868911866,r2300075.trees
2460.0,3069.0,100,0.3317973123086513,r2300075.trees
3069.0,4192.0,100,0.4121158056235454,r2300075.trees
4192.0,4204.0,100,0.4607771992310827,r2300075.trees
4204.0,4555.0,100,0.4421076917320171,r2300075.trees
4555.0,4807.0,100,0.42335128565481706,r2300075.trees
2351.0,2460.0,100,0.24696629110816815,r2300075.trees
6457.0,6483.0,100,-0.9873070108951647,r2300076.trees
4937.0,4947.0,100,-1.4259855822355034,r2300076.trees
4947.0,5186.0,100,-1.4259855822355034,r2300076.trees
5186.0,5288.0,100,-1.3145169464229725,r2300076.trees
5288.0,5625.0,100,-1.3145169464230393,r2300076.trees
5625.0,5911.0,100,-0.8760824361315591,r2300076.trees
5911.0,6457.0,100,-0.9369642166560203,r2300076.trees
6483.0,6769.0,100,-0.8556654475688241,r2300076.trees
8281.0,8283.0,100,-1.0238839415266303,r2300076.trees
7763.0,7790.0,100,-1.0089245865380347,r2300076.trees
7790.0,7912.0,100,-1.0089245865380347,r2300076.trees
7912.0,7971.0,100,-1.0089245865382066,r2300076.trees
7971.0,8103.0,100,-1.0089245865380574,r2300076.trees
8103.0,8281.0,100,-1.0089245865380574,r2300076.trees
8283.0,8406.0,100,-1.0686547132916329,r2300076.trees
8406.0,10001.0,100,-1.0658074908446964,r2300076.trees
6769.0,7763.0,100,-1.003006521218167,r2300076.trees
3920.0,4135.0,100,-1.2588950988210963,r2300076.trees
4135.0,4937.0,100,-1.2330917778057953,r2300076.trees
3042.0,3242.0,100,-0.967082219885447,r2300076.trees
3242.0,3920.0,100,-1.1614790188699764,r2300076.trees
0.0,292.0,100,-1.4516304886008948,r2300076.trees
292.0,298.0,100,-1.1866909344889411,r2300076.trees
298.0,550.0,100,-1.1866909344889411,r2300076.trees
550.0,656.0,100,-1.1866909344889909,r2300076.trees
873.0,1200.0,100,-1.229641598496308,r2300076.trees
1200.0,1237.0,100,-1.229641598496308,r2300076.trees
1237.0,1876.0,100,-1.3282305013967968,r2300076.trees
656.0,873.0,100,-1.3079349465384293,r2300076.trees
2227.0,2295.0,100,-0.8180945542221879,r2300076.trees
2295.0,2579.0,100,-0.8254444129646895,r2300076.trees
2579.0,2744.0,100,-0.9434031785506469,r2300076.trees
2744.0,2768.0,100,-0.9434031785506667,r2300076.trees
2768.0,2857.0,100,-0.9126312080259151,r2300076.trees
2857.0,2917.0,100,-0.916187999445864,r2300076.trees
2917.0,3042.0,100,-0.9458303854448761,r2300076.trees
1876.0,2227.0,100,-1.3282305013967968,r2300076.trees
6354.0,6723.0,100,0.1945853044473326,r2300077.trees
4296.0,4985.0,100,0.6720478703581961,r2300077.trees
4985.0,5410.0,100,0.13331408738029873,r2300077.trees
5410.0,5626.0,100,0.18800076458017645,r2300077.trees
5626.0,6181.0,100,0.18800076458017645,r2300077.trees
6181.0,6354.0,100,0.1945853044473326,r2300077.trees
6723.0,6748.0,100,0.1945853044473326,r2300077.trees
8871.0,10001.0,100,0.6579436459840833,r2300077.trees
7012.0,8054.0,100,0.34777516960746996,r2300077.trees
8054.0,8090.0,100,0.3832268913776068,r2300077.trees
8090.0,8392.0,100,0.09097586209363137,r2300077.trees
8392.0,8784.0,100,0.7077717474339199,r2300077.trees
8784.0,8804.0,100,0.7077717474339142,r2300077.trees
8804.0,8869.0,100,0.6009584748001234,r2300077.trees
8869.0,8871.0,100,0.5946221617554297,r2300077.trees
6748.0,7012.0,100,0.2557691545577705,r2300077.trees
3812.0,3881.0,100,0.6322386500068357,r2300077.trees
3881.0,4296.0,100,0.6322386500068357,r2300077.trees
2725.0,3510.0,100,0.5435679854557399,r2300077.trees
0.0,258.0,100,0.8825642718974438,r2300077.trees
258.0,442.0,100,0.41940534277741626,r2300077.trees
442.0,596.0,100,0.44787140513281776,r2300077.trees
596.0,735.0,100,0.47729831187165805,r2300077.trees
735.0,862.0,100,0.47729831187165805,r2300077.trees
862.0,873.0,100,0.47321503670374304,r2300077.trees
873.0,1177.0,100,0.4338984207157832,r2300077.trees
1177.0,1540.0,100,0.3410908936280034,r2300077.trees
3510.0,3812.0,100,0.5435679854557399,r2300077.trees
1736.0,1866.0,100,0.3872487499692692,r2300077.trees
1866.0,2049.0,100,0.3872487499692692,r2300077.trees
2049.0,2276.0,100,0.36252824665062244,r2300077.trees
2276.0,2505.0,100,0.6007553533591807,r2300077.trees
2505.0,2541.0,100,0.6007553533591807,r2300077.trees
2541.0,2707.0,100,0.6007553533591807,r2300077.trees
2707.0,2725.0,100,0.5435679854557399,r2300077.trees
1540.0,1736.0,100,0.36000386854409144,r2300077.trees
5720.0,5791.0,100,-0.08970822494476449,r2300078.trees
5791.0,6554.0,100,-0.06149476474013201,r2300078.trees
6554.0,6977.0,100,-0.061494764740123706,r2300078.trees
6977.0,7162.0,100,-0.21789019805202164,r2300078.trees
7162.0,7173.0,100,-0.2178901980520186,r2300078.trees
7173.0,7908.0,100,-0.21789019805202078,r2300078.trees
7908.0,8071.0,100,-0.24550298167480353,r2300078.trees
8071.0,8443.0,100,0.11493490059013196,r2300078.trees
9055.0,9207.0,100,0.10688660118903734,r2300078.trees
8760.0,8811.0,100,0.10757570045331125,r2300078.trees
8811.0,9055.0,100,0.06688735498853943,r2300078.trees
9207.0,9454.0,100,0.20832570031584408,r2300078.trees
9454.0,9633.0,100,0.027763496341823336,r2300078.trees
9633.0,9877.0,100,-0.2890513702963372,r2300078.trees
9877.0,9971.0,100,-0.24388914089057392,r2300078.trees
4685.0,5720.0,100,-0.04598568837438034,r2300078.trees
8443.0,8760.0,100,0.18322943972073535,r2300078.trees
9971.0,10001.0,100,-0.24433750984182692,r2300078.trees
3461.0,4685.0,100,-0.1775295942867259,r2300078.trees
3054.0,3109.0,100,-0.06919658550580761,r2300078.trees
3109.0,3461.0,100,-0.09441643954532973,r2300078.trees
0.0,378.0,100,-0.13672338746455884,r2300078.trees
378.0,386.0,100,-0.13672338746455884,r2300078.trees
386.0,389.0,100,-0.05971077925090229,r2300078.trees
461.0,720.0,100,-0.08032870829921189,r2300078.trees
720.0,783.0,100,-0.22421858416701745,r2300078.trees
783.0,913.0,100,-0.16928141201750352,r2300078.trees
389.0,461.0,100,-0.1939740200462857,r2300078.trees
928.0,929.0,100,-0.4929925620308101,r2300078.trees
929.0,959.0,100,-0.4633144261868184,r2300078.trees
959.0,1795.0,100,-0.41987339493384757,r2300078.trees
1795.0,1910.0,100,-0.2095050935723862,r2300078.trees
1910.0,2014.0,100,-0.06034505328725701,r2300078.trees
2014.0,3041.0,100,-0.1561589266332306,r2300078.trees
3041.0,3054.0,100,-0.15615892663322178,r2300078.trees
913.0,928.0,100,-0.16910038540085445,r2300078.trees
6419.0,6517.0,100,1.1035636494636754,r2300079.trees
4871.0,5095.0,100,1.0582503637529947,r2300079.trees
5095.0,5618.0,100,1.062346083317566,r2300079.trees
5618.0,5980.0,100,1.1017370023487907,r2300079.trees
5980.0,6065.0,100,1.1017370023487907,r2300079.trees
6065.0,6089.0,100,1.1102817860482594,r2300079.trees
6089.0,6419.0,100,0.9858930531832353,r2300079.trees
6517.0,6703.0,100,1.0911524819375453,r2300079.trees
9103.0,10001.0,100,0.2964981612960292,r2300079.trees
6894.0,7631.0,100,1.1007392410051207,r2300079.trees
7631.0,8213.0,100,1.0910824426612147,r2300079.trees
8213.0,8481.0,100,1.0248726958651315,r2300079.trees
8481.0,8587.0,100,0.5713748396798672,r2300079.trees
8587.0,8870.0,100,0.5727562746859881,r2300079.trees
8870.0,9103.0,100,0.5613348380281988,r2300079.trees
4718.0,4871.0,100,1.1060685461708488,r2300079.trees
6703.0,6894.0,100,1.0911524819375453,r2300079.trees
4658.0,4718.0,100,1.1060685461708488,r2300079.trees
2777.0,2804.0,100,1.625077193838273,r2300079.trees
4340.0,4653.0,100,1.1361914996027462,r2300079.trees
0.0,24.0,100,1.0960422651096304,r2300079.trees
4653.0,4658.0,100,1.1154865452731615,r2300079.trees
111.0,1626.0,100,1.1406027195248336,r2300079.trees
1626.0,2127.0,100,1.1328421350719622,r2300079.trees
2127.0,2134.0,100,1.0986500778292942,r2300079.trees
2134.0,2673.0,100,1.2015086981177157,r2300079.trees
2673.0,2699.0,100,1.2226433235035823,r2300079.trees
2699.0,2777.0,100,1.6057662612041237,r2300079.trees
24.0,111.0,100,1.0615624559190016,r2300079.trees
2804.0,3245.0,100,0.3807018686900051,r2300079.trees
3245.0,3442.0,100,-0.06494785009689745,r2300079.trees
3442.0,3444.0,100,0.3570265310766595,r2300079.trees
3444.0,3760.0,100,0.6707867134769108,r2300079.trees
3760.0,4220.0,100,0.6742342030605186,r2300079.trees
4220.0,4231.0,100,0.7534169634182539,r2300079.trees
4231.0,4340.0,100,1.1361914996027462,r2300079.trees
6274.0,6479.0,100,0.6325196927665916,r2300080.trees
6479.0,6689.0,100,0.6325196927665916,r2300080.trees
6689.0,6738.0,100,0.6325196927666014,r2300080.trees
6738.0,7261.0,100,0.6184749412715851,r2300080.trees
7261.0,7269.0,100,0.6184749412715851,r2300080.trees
7269.0,7387.0,100,0.6184749412715851,r2300080.trees
8728.0,9217.0,100,0.4753262936718074,r2300080.trees
7897.0,8486.0,100,0.6184749412715851,r2300080.trees
8486.0,8728.0,100,0.7032312221869215,r2300080.trees
9919.0,10001.0,100,0.2779360406676084,r2300080.trees
9217.0,9809.0,100,0.7656282886832299,r2300080.trees
9809.0,9874.0,100,0.8030542501652739,r2300080.trees
9874.0,9919.0,100,0.7926978430508499,r2300080.trees
7387.0,7897.0,100,0.6184749412715851,r2300080.trees
5938.0,6274.0,100,0.7224695239491244,r2300080.trees
4893.0,5516.0,100,0.7084814402300837,r2300080.trees
3700.0,4893.0,100,0.6093917274539914,r2300080.trees
5516.0,5938.0,100,0.6829927852961137,r2300080.trees
0.0,627.0,100,0.5310182724503218,r2300080.trees
627.0,692.0,100,0.5163207665251881,r2300080.trees
692.0,951.0,100,0.6360475462105617,r2300080.trees
1825.0,2145.0,100,0.6053481635956725,r2300080.trees
2145.0,2541.0,100,0.5870289032505955,r2300080.trees
951.0,1825.0,100,0.5681760956851138,r2300080.trees
2652.0,2712.0,100,0.5578387559638477,r2300080.trees
2712.0,3149.0,100,0.5960950979830691,r2300080.trees
3149.0,3284.0,100,0.5359573417736615,r2300080.trees
3284.0,3430.0,100,0.5050340651717158,r2300080.trees
3430.0,3700.0,100,0.6093917274539914,r2300080.trees
2541.0,2652.0,100,0.6469686400342597,r2300080.trees
5899.0,6747.0,100,0.6012207833408441,r2300081.trees
4973.0,5081.0,100,0.6005121563311022,r2300081.trees
5081.0,5432.0,100,0.5765097009435439,r2300081.trees
5432.0,5834.0,100,0.5765097009435439,r2300081.trees
5834.0,5899.0,100,0.6012207833408441,r2300081.trees
6747.0,6800.0,100,0.5891858900380381,r2300081.trees
9369.0,9895.0,100,0.649936850185569,r2300081.trees
7611.0,7612.0,100,0.5772767925188214,r2300081.trees
7612.0,8633.0,100,0.5772767925188187,r2300081.trees
8633.0,8846.0,100,0.6893106445112605,r2300081.trees
8846.0,9153.0,100,0.6893106445112605,r2300081.trees
9153.0,9369.0,100,0.6499368501855758,r2300081.trees
9895.0,10001.0,100,1.06364856352989,r2300081.trees
